2017-06-0602:00:00,1,-0.22, 14.96110.16,109.94
2017-06-0603:00:00,1,-0.12, 14.84109.94,109.82
2017-06-0604:00:00,1, 0.04, 14.88109.82,109.86
2017-06-0605:00:00,-1,-0.02, 14.86109.86,109.88
2017-06-0606:00:00,1,-0.24, 14.62109.88,109.64
2017-06-0607:00:00,1,-0.02, 14.6109.64,109.62
2017-06-0608:00:00,1,-0.01, 14.59109.62,109.61
2017-06-0609:00:00,1, 0.07, 14.66109.61,109.68
2017-06-0610:00:00,-1,-0.01, 14.65109.68,109.69
2017-06-0611:00:00,-1, 0.24, 14.89109.69,109.45
2017-06-0612:00:00,1,-0.04, 14.85109.45,109.41
2017-06-0613:00:00,-1,-0., 14.85109.41,109.41
2017-06-0614:00:00,1, 0.08, 14.93109.41,109.49
2017-06-0615:00:00,0,-0., 14.93109.49,109.39
2017-06-0616:00:00,-1, 0.06, 14.99109.39,109.33
2017-06-0617:00:00,-1,-0.09, 14.9109.33,109.42
2017-06-0618:00:00,-1, 0.14, 15.04109.42,109.28
2017-06-0619:00:00,-1,-0.26, 14.78109.28,109.54
2017-06-0620:00:00,0,-0., 14.78109.54,109.41
2017-06-0621:00:00,1,-0.04, 14.74109.41,109.37
2017-06-0622:00:00,-1, 0.01, 14.75109.37,109.36
2017-06-0623:00:00,-1,-0.04, 14.71109.36,109.4
2017-06-0700:00:00,-1,-0.09, 14.62109.4,109.49
2017-06-0701:00:00,1,-0.04, 14.58109.49,109.45
2017-06-0702:00:00,1, 0.06, 14.64109.45,109.51
2017-06-0703:00:00,1,-0.08, 14.56109.51,109.43
2017-06-0704:00:00,1, 0.07, 14.63109.43,109.5
2017-06-0705:00:00,-1,-0.08, 14.55109.5,109.58
2017-06-0706:00:00,1,-0.06, 14.49109.58,109.52
2017-06-0707:00:00,-1, 0.18, 14.67109.52,109.34
2017-06-0708:00:00,1,-0.05, 14.62109.34,109.29
2017-06-0709:00:00,1,-0.14, 14.48109.29,109.15
2017-06-0710:00:00,1, 0.04, 14.52109.15,109.19
2017-06-0711:00:00,1, 0.25, 14.77109.19,109.44
2017-06-0712:00:00,-1,-0.02, 14.75109.44,109.46
2017-06-0713:00:00,-1, 0.12, 14.87109.46,109.34
2017-06-0714:00:00,-1,-0.14, 14.73109.34,109.48
2017-06-0715:00:00,1,-0.17, 14.56109.48,109.31
2017-06-0716:00:00,1, 0.2, 14.76109.31,109.51
2017-06-0717:00:00,-1, 0.13, 14.89109.51,109.38
2017-06-0718:00:00,-1,-0.18, 14.71109.38,109.56
2017-06-0719:00:00,-1,-0.25, 14.46109.56,109.81
2017-06-0720:00:00,1,-0.04, 14.42109.81,109.77
2017-06-0721:00:00,1, 0.02, 14.44109.77,109.79
2017-06-0722:00:00,1,-0.02, 14.42109.79,109.77
2017-06-0723:00:00,1,-0.03, 14.39109.77,109.74
2017-06-0800:00:00,-1,-0.16, 14.23109.74,109.9
2017-06-0801:00:00,1, 0.03, 14.26109.9,109.93
2017-06-0802:00:00,-1, 0.08, 14.34109.93,109.85
2017-06-0803:00:00,1,-0.06, 14.28109.85,109.79
2017-06-0804:00:00,1, 0.14, 14.42109.79,109.93
2017-06-0805:00:00,-1, 0.27, 14.69109.93,109.66
2017-06-0806:00:00,1,-0.24, 14.45109.66,109.42
2017-06-0807:00:00,1, 0.15, 14.6109.42,109.57
2017-06-0808:00:00,-1,-0.18, 14.42109.57,109.75
2017-06-0809:00:00,-1,-0.15, 14.27109.75,109.9
2017-06-0810:00:00,-1,-0.22, 14.05109.9,110.12
2017-06-0811:00:00,-1, 0.05, 14.1110.12,110.07
2017-06-0812:00:00,1, 0.06, 14.16110.07,110.13
2017-06-0813:00:00,1,-0.1, 14.06110.13,110.03
2017-06-0814:00:00,-1,-0.18, 13.88110.03,110.21
2017-06-0815:00:00,-1, 0.1, 13.98110.21,110.11
2017-06-0816:00:00,1,-0.02, 13.96110.11,110.09
2017-06-0817:00:00,1,-0.01, 13.95110.09,110.08
2017-06-0818:00:00,1, 0.03, 13.98110.08,110.11
2017-06-0819:00:00,1,-0.2, 13.78110.11,109.91
2017-06-0820:00:00,1, 0.07, 13.85109.91,109.98
2017-06-0821:00:00,1,-0.01, 13.84109.98,109.97
2017-06-0822:00:00,1,-0.06, 13.78109.97,109.91
2017-06-0823:00:00,1, 0.1, 13.88109.91,110.01
2017-06-0900:00:00,1,-0.15, 13.73110.01,109.86
2017-06-0901:00:00,1, 0.15, 13.88109.86,110.01
2017-06-0902:00:00,1, 0.23, 14.11110.01,110.24
2017-06-0903:00:00,1,-0.01, 14.1110.24,110.23
2017-06-0904:00:00,1, 0.06, 14.16110.23,110.29
2017-06-0905:00:00,-1, 0.09, 14.25110.29,110.2
2017-06-0906:00:00,1, 0.01, 14.26110.2,110.21
2017-06-0907:00:00,1, 0.17, 14.43110.21,110.38
2017-06-0908:00:00,-1, 0.08, 14.51110.38,110.3
2017-06-0909:00:00,-1,-0.07, 14.44110.3,110.37
2017-06-0910:00:00,1, 0.01, 14.45110.37,110.38
2017-06-0911:00:00,1,-0.03, 14.42110.38,110.35
2017-06-0912:00:00,1, 0.08, 14.5110.35,110.43
2017-06-0913:00:00,1, 0.18, 14.68110.43,110.61
2017-06-0914:00:00,1, 0.1, 14.78110.61,110.71
2017-06-0915:00:00,1,-0.04, 14.74110.71,110.67
2017-06-0916:00:00,1,-0.06, 14.68110.67,110.61
2017-06-0917:00:00,1,-0.14, 14.54110.61,110.47
2017-06-0918:00:00,-1, 0.13, 14.67110.47,110.34
2017-06-0919:00:00,1,-0.18, 14.49110.34,110.16
2017-06-0920:00:00,-1,-0.06, 14.43110.16,110.22
2017-06-0921:00:00,-1,-0.11, 14.32110.22,110.33
2017-06-0922:00:00,-1,-0., 14.32110.33,110.33
2017-06-0923:00:00,-1,-0., 14.32110.33,110.33
2017-06-1000:00:00,-1,-0., 14.32110.33,110.33
2017-06-1001:00:00,1, 0., 14.32110.33,110.33
2017-06-1002:00:00,-1,-0., 14.32110.33,110.33
2017-06-1003:00:00,-1,-0., 14.32110.33,110.33
2017-06-1004:00:00,0, 0., 14.32110.33,110.33
2017-06-1005:00:00,1, 0., 14.32110.33,110.33
2017-06-1006:00:00,0, 0., 14.32110.33,110.33
2017-06-1007:00:00,0, 0., 14.32110.33,110.33
2017-06-1008:00:00,0, 0., 14.32110.33,110.33
2017-06-1009:00:00,1, 0., 14.32110.33,110.33
2017-06-1010:00:00,0, 0., 14.32110.33,110.33
2017-06-1011:00:00,0, 0., 14.32110.33,110.33
2017-06-1012:00:00,1, 0., 14.32110.33,110.33
2017-06-1013:00:00,0, 0., 14.32110.33,110.33
2017-06-1014:00:00,0, 0., 14.32110.33,110.33
2017-06-1015:00:00,0, 0., 14.32110.33,110.33
2017-06-1016:00:00,0, 0., 14.32110.33,110.33
2017-06-1017:00:00,0, 0., 14.32110.33,110.33
2017-06-1018:00:00,0, 0., 14.32110.33,110.33
2017-06-1019:00:00,1, 0., 14.32110.33,110.33
2017-06-1020:00:00,0, 0., 14.32110.33,110.33
2017-06-1021:00:00,0, 0., 14.32110.33,110.33
2017-06-1022:00:00,0, 0., 14.32110.33,110.33
2017-06-1023:00:00,0, 0., 14.32110.33,110.33
2017-06-1100:00:00,0, 0., 14.32110.33,110.33
2017-06-1101:00:00,0, 0., 14.32110.33,110.33
2017-06-1102:00:00,-1,-0., 14.32110.33,110.33
2017-06-1103:00:00,-1,-0., 14.32110.33,110.33
2017-06-1104:00:00,1, 0., 14.32110.33,110.33
2017-06-1105:00:00,0, 0., 14.32110.33,110.33
2017-06-1106:00:00,0, 0., 14.32110.33,110.33
2017-06-1107:00:00,0, 0., 14.32110.33,110.33
2017-06-1108:00:00,1, 0., 14.32110.33,110.33
2017-06-1109:00:00,-1,-0., 14.32110.33,110.33
2017-06-1110:00:00,0, 0., 14.32110.33,110.33
2017-06-1111:00:00,0, 0., 14.32110.33,110.33
2017-06-1112:00:00,0, 0., 14.32110.33,110.33
2017-06-1113:00:00,1, 0., 14.32110.33,110.33
2017-06-1114:00:00,1, 0., 14.32110.33,110.33
2017-06-1115:00:00,0, 0., 14.32110.33,110.33
2017-06-1116:00:00,0, 0., 14.32110.33,110.33
2017-06-1117:00:00,0, 0., 14.32110.33,110.33
2017-06-1118:00:00,0, 0., 14.32110.33,110.33
2017-06-1119:00:00,0, 0., 14.32110.33,110.36
2017-06-1120:00:00,1,-0.09, 14.23110.36,110.27
2017-06-1121:00:00,1, 0.04, 14.27110.27,110.31
2017-06-1122:00:00,-1,-0.08, 14.19110.31,110.39
2017-06-1123:00:00,-1, 0.02, 14.21110.39,110.37
2017-06-1200:00:00,1,-0.08, 14.13110.37,110.29
2017-06-1201:00:00,1,-0.12, 14.01110.29,110.17
2017-06-1202:00:00,1, 0.11, 14.12110.17,110.28
2017-06-1203:00:00,1,-0.07, 14.05110.28,110.21
2017-06-1204:00:00,-1,-0.05, 14.110.21,110.26
2017-06-1205:00:00,1, 0.01, 14.01110.26,110.27
2017-06-1206:00:00,-1, 0.06, 14.07110.27,110.21
2017-06-1207:00:00,1, 0., 14.07110.21,110.21
2017-06-1208:00:00,-1, 0.01, 14.08110.21,110.2
2017-06-1209:00:00,1,-0.23, 13.85110.2,109.97
2017-06-1210:00:00,1,-0.07, 13.78109.97,109.9
2017-06-1211:00:00,1, 0.04, 13.82109.9,109.94
2017-06-1212:00:00,0,-0., 13.82109.94,109.87
2017-06-1213:00:00,1, 0.1, 13.92109.87,109.97
2017-06-1214:00:00,-1, 0.19, 14.11109.97,109.78
2017-06-1215:00:00,1, 0.02, 14.13109.78,109.8
2017-06-1216:00:00,0,-0., 14.13109.8,109.72
2017-06-1217:00:00,0,-0., 14.13109.72,109.66
2017-06-1218:00:00,0, 0., 14.13109.66,109.75
2017-06-1219:00:00,0, 0., 14.13109.75,109.79
2017-06-1220:00:00,0, 0., 14.13109.79,109.85
2017-06-1221:00:00,-1,-0.07, 14.06109.85,109.92
2017-06-1222:00:00,-1, 0.03, 14.09109.92,109.89
2017-06-1223:00:00,0,-0., 14.09109.89,109.82
2017-06-1300:00:00,1, 0.07, 14.16109.82,109.89
2017-06-1301:00:00,-1,-0.07, 14.09109.89,109.96
2017-06-1302:00:00,-1,-0.05, 14.04109.96,110.01
2017-06-1303:00:00,-1, 0.05, 14.09110.01,109.96
2017-06-1304:00:00,1, 0.01, 14.1109.96,109.97
2017-06-1305:00:00,1, 0.04, 14.14109.97,110.01
2017-06-1306:00:00,-1,-0.02, 14.12110.01,110.03
2017-06-1307:00:00,-1, 0.02, 14.14110.03,110.01
2017-06-1308:00:00,-1,-0.21, 13.93110.01,110.22
2017-06-1309:00:00,-1, 0.08, 14.01110.22,110.14
2017-06-1310:00:00,-1, 0.07, 14.08110.14,110.07
2017-06-1311:00:00,1, 0.02, 14.1110.07,110.09
2017-06-1312:00:00,0,-0., 14.1110.09,110.04
2017-06-1313:00:00,0, 0., 14.1110.04,110.15
2017-06-1314:00:00,-1, 0.01, 14.11110.15,110.14
2017-06-1315:00:00,0,-0., 14.11110.14,109.94
2017-06-1316:00:00,-1,-0.15, 13.96109.94,110.09
2017-06-1317:00:00,-1, 0.01, 13.97110.09,110.08
2017-06-1318:00:00,1,-0.1, 13.87110.08,109.98
2017-06-1319:00:00,-1, 0.01, 13.88109.98,109.97
2017-06-1320:00:00,0, 0., 13.88109.97,109.97
2017-06-1321:00:00,1, 0.08, 13.96109.97,110.05
2017-06-1322:00:00,0, 0., 13.96110.05,110.08
2017-06-1323:00:00,1,-0.02, 13.94110.08,110.06
2017-06-1400:00:00,1,-0.01, 13.93110.06,110.05
2017-06-1401:00:00,1,-0.04, 13.89110.05,110.01
2017-06-1402:00:00,0, 0., 13.89110.01,110.02
2017-06-1403:00:00,1, 0., 13.89110.02,110.02
2017-06-1404:00:00,-1,-0.02, 13.87110.02,110.04
2017-06-1405:00:00,1, 0.03, 13.9110.04,110.07
2017-06-1406:00:00,-1, 0.05, 13.95110.07,110.02
2017-06-1407:00:00,-1,-0.02, 13.93110.02,110.04
2017-06-1408:00:00,-1,-0.13, 13.8110.04,110.17
2017-06-1409:00:00,-1,-0., 13.8110.17,110.17
2017-06-1410:00:00,1, 0.04, 13.84110.17,110.21
2017-06-1411:00:00,-1,-0.03, 13.81110.21,110.24
2017-06-1412:00:00,-1,-0.05, 13.76110.24,110.29
2017-06-1413:00:00,-1, 0.92, 14.68110.29,109.37
2017-06-1414:00:00,-1, 0.08, 14.76109.37,109.29
2017-06-1415:00:00,-1, 0.37, 15.13109.29,108.92
2017-06-1416:00:00,1, 0.22, 15.35108.92,109.14
2017-06-1417:00:00,1,-0.06, 15.29109.14,109.08
2017-06-1418:00:00,-1,-0.01, 15.28109.08,109.09
2017-06-1419:00:00,-1,-0.46, 14.82109.09,109.55
2017-06-1420:00:00,1, 0.1, 14.92109.55,109.65
2017-06-1421:00:00,0,-0., 14.92109.65,109.56
2017-06-1422:00:00,1, 0.1, 15.02109.56,109.66
2017-06-1423:00:00,-1, 0.33, 15.35109.66,109.33
2017-06-1500:00:00,1, 0.11, 15.46109.33,109.44
2017-06-1501:00:00,-1,-0.24, 15.22109.44,109.68
2017-06-1502:00:00,-1, 0.1, 15.32109.68,109.58
2017-06-1503:00:00,-1, 0.05, 15.37109.58,109.53
2017-06-1504:00:00,-1,-0.03, 15.34109.53,109.56
2017-06-1505:00:00,-1,-0.05, 15.29109.56,109.61
2017-06-1506:00:00,-1,-0., 15.29109.61,109.61
2017-06-1507:00:00,-1,-0.03, 15.26109.61,109.64
2017-06-1508:00:00,0,-0., 15.26109.64,109.5
2017-06-1509:00:00,-1,-0.12, 15.14109.5,109.62
2017-06-1510:00:00,-1,-0.14, 15.109.62,109.76
2017-06-1511:00:00,-1, 0.1, 15.1109.76,109.66
2017-06-1512:00:00,-1,-0.46, 14.64109.66,110.12
2017-06-1513:00:00,-1,-0.2, 14.44110.12,110.32
2017-06-1514:00:00,-1,-0.1, 14.34110.32,110.42
2017-06-1515:00:00,-1,-0.18, 14.16110.42,110.6
2017-06-1516:00:00,-1,-0.05, 14.11110.6,110.65
2017-06-1517:00:00,1, 0.29, 14.4110.65,110.94
2017-06-1518:00:00,-1,-0.02, 14.38110.94,110.96
2017-06-1519:00:00,-1, 0.11, 14.49110.96,110.85
2017-06-1520:00:00,1, 0.06, 14.55110.85,110.91
2017-06-1521:00:00,-1,-0., 14.55110.91,110.91
2017-06-1522:00:00,1,-0.03, 14.52110.91,110.88
2017-06-1523:00:00,-1, 0.02, 14.54110.88,110.86
2017-06-1600:00:00,0, 0., 14.54110.86,110.97
2017-06-1601:00:00,-1,-0.11, 14.43110.97,111.08
2017-06-1602:00:00,0, 0., 14.43111.08,111.15
2017-06-1603:00:00,-1, 0.05, 14.48111.15,111.1
2017-06-1604:00:00,1, 0.09, 14.57111.1,111.19
2017-06-1605:00:00,-1,-0.01, 14.56111.19,111.2
2017-06-1606:00:00,-1, 0.05, 14.61111.2,111.15
2017-06-1607:00:00,1, 0.06, 14.67111.15,111.21
2017-06-1608:00:00,-1, 0.05, 14.72111.21,111.16
2017-06-1609:00:00,1, 0.16, 14.88111.16,111.32
2017-06-1610:00:00,1,-0.01, 14.87111.32,111.31
2017-06-1611:00:00,1,-0.04, 14.83111.31,111.27
2017-06-1612:00:00,1, 0.11, 14.94111.27,111.38
2017-06-1613:00:00,-1, 0.28, 15.22111.38,111.1
2017-06-1614:00:00,1,-0.23, 14.99111.1,110.87
2017-06-1615:00:00,1,-0.2, 14.79110.87,110.67
2017-06-1616:00:00,1, 0.15, 14.94110.67,110.82
2017-06-1617:00:00,0, 0., 14.94110.82,110.82
2017-06-1618:00:00,-1,-0.01, 14.93110.82,110.83
2017-06-1619:00:00,1, 0., 14.93110.83,110.83
2017-06-1620:00:00,0, 0., 14.93110.83,110.83
2017-06-1621:00:00,0, 0., 14.93110.83,110.84
2017-06-1622:00:00,-1,-0., 14.93110.84,110.84
2017-06-1623:00:00,0, 0., 14.93110.84,110.84
2017-06-1700:00:00,0, 0., 14.93110.84,110.84
2017-06-1701:00:00,-1,-0., 14.93110.84,110.84
2017-06-1702:00:00,0, 0., 14.93110.84,110.84
2017-06-1703:00:00,0, 0., 14.93110.84,110.84
2017-06-1704:00:00,0, 0., 14.93110.84,110.84
2017-06-1705:00:00,0, 0., 14.93110.84,110.84
2017-06-1706:00:00,0, 0., 14.93110.84,110.84
2017-06-1707:00:00,0, 0., 14.93110.84,110.84
2017-06-1708:00:00,0, 0., 14.93110.84,110.84
2017-06-1709:00:00,0, 0., 14.93110.84,110.84
2017-06-1710:00:00,0, 0., 14.93110.84,110.84
2017-06-1711:00:00,0, 0., 14.93110.84,110.84
2017-06-1712:00:00,0, 0., 14.93110.84,110.84
2017-06-1713:00:00,0, 0., 14.93110.84,110.84
2017-06-1714:00:00,0, 0., 14.93110.84,110.84
2017-06-1715:00:00,0, 0., 14.93110.84,110.84
2017-06-1716:00:00,0, 0., 14.93110.84,110.84
2017-06-1717:00:00,0, 0., 14.93110.84,110.84
2017-06-1718:00:00,0, 0., 14.93110.84,110.84
2017-06-1719:00:00,0, 0., 14.93110.84,110.84
2017-06-1720:00:00,0, 0., 14.93110.84,110.84
2017-06-1721:00:00,0, 0., 14.93110.84,110.84
2017-06-1722:00:00,0, 0., 14.93110.84,110.84
2017-06-1723:00:00,0, 0., 14.93110.84,110.84
2017-06-1800:00:00,0, 0., 14.93110.84,110.84
2017-06-1801:00:00,0, 0., 14.93110.84,110.84
2017-06-1802:00:00,0, 0., 14.93110.84,110.84
2017-06-1803:00:00,0, 0., 14.93110.84,110.84
2017-06-1804:00:00,0, 0., 14.93110.84,110.84
2017-06-1805:00:00,0, 0., 14.93110.84,110.84
2017-06-1806:00:00,0, 0., 14.93110.84,110.84
2017-06-1807:00:00,0, 0., 14.93110.84,110.84
2017-06-1808:00:00,0, 0., 14.93110.84,110.84
2017-06-1809:00:00,0, 0., 14.93110.84,110.84
2017-06-1810:00:00,0, 0., 14.93110.84,110.84
2017-06-1811:00:00,0, 0., 14.93110.84,110.84
2017-06-1812:00:00,0, 0., 14.93110.84,110.84
2017-06-1813:00:00,0, 0., 14.93110.84,110.84
2017-06-1814:00:00,0, 0., 14.93110.84,110.84
2017-06-1815:00:00,0, 0., 14.93110.84,110.84
2017-06-1816:00:00,0, 0., 14.93110.84,110.84
2017-06-1817:00:00,0, 0., 14.93110.84,110.84
2017-06-1818:00:00,0, 0., 14.93110.84,110.84
2017-06-1819:00:00,0, 0., 14.93110.84,110.89
2017-06-1820:00:00,0,-0., 14.93110.89,110.87
2017-06-1821:00:00,1, 0.01, 14.94110.87,110.88
2017-06-1822:00:00,-1, 0.07, 15.01110.88,110.81
2017-06-1823:00:00,-1,-0.03, 14.98110.81,110.84
2017-06-1900:00:00,1, 0.12, 15.1110.84,110.96
2017-06-1901:00:00,-1,-0.09, 15.01110.96,111.05
2017-06-1902:00:00,-1, 0.09, 15.1111.05,110.96
2017-06-1903:00:00,1, 0.01, 15.11110.96,110.97
2017-06-1904:00:00,1, 0.06, 15.17110.97,111.03
2017-06-1905:00:00,-1, 0.06, 15.23111.03,110.97
2017-06-1906:00:00,1, 0.03, 15.26110.97,111.0
2017-06-1907:00:00,0, 0., 15.26111.0,111.0
2017-06-1908:00:00,0, 0., 15.26111.0,111.09
2017-06-1909:00:00,-1, 0.09, 15.35111.09,111.0
2017-06-1910:00:00,0,-0., 15.35111.0,110.95
2017-06-1911:00:00,1, 0., 15.35110.95,110.95
2017-06-1912:00:00,1, 0.1, 15.45110.95,111.05
2017-06-1913:00:00,-1,-0.2, 15.25111.05,111.25
2017-06-1914:00:00,-1,-0.09, 15.16111.25,111.34
2017-06-1915:00:00,0,-0., 15.16111.34,111.27
2017-06-1916:00:00,0, 0., 15.16111.27,111.33
2017-06-1917:00:00,0, 0., 15.16111.33,111.41
2017-06-1918:00:00,0, 0., 15.16111.41,111.46
2017-06-1919:00:00,0, 0., 15.16111.46,111.53
2017-06-1920:00:00,-1,-0.03, 15.13111.53,111.56
2017-06-1921:00:00,-1, 0.05, 15.18111.56,111.51
2017-06-1922:00:00,1, 0.04, 15.22111.51,111.55
2017-06-1923:00:00,1, 0.09, 15.31111.55,111.64
2017-06-2000:00:00,0, 0., 15.31111.64,111.68
2017-06-2001:00:00,1, 0.04, 15.35111.68,111.72
2017-06-2002:00:00,-1, 0.09, 15.44111.72,111.63
2017-06-2003:00:00,-1,-0.01, 15.43111.63,111.64
2017-06-2004:00:00,-1,-0.03, 15.4111.64,111.67
2017-06-2005:00:00,-1, 0.04, 15.44111.67,111.63
2017-06-2006:00:00,1,-0.07, 15.37111.63,111.56
2017-06-2007:00:00,1, 0.07, 15.44111.56,111.63
2017-06-2008:00:00,0, 0., 15.44111.63,111.65
2017-06-2009:00:00,-1, 0.08, 15.52111.65,111.57
2017-06-2010:00:00,1,-0.03, 15.49111.57,111.54
2017-06-2011:00:00,-1, 0.01, 15.5111.54,111.53
2017-06-2012:00:00,1, 0.05, 15.55111.53,111.58
2017-06-2013:00:00,0,-0., 15.55111.58,111.46
2017-06-2014:00:00,0, 0., 15.55111.46,111.59
2017-06-2015:00:00,0, 0., 15.55111.59,111.66
2017-06-2016:00:00,-1, 0.22, 15.77111.66,111.44
2017-06-2017:00:00,-1,-0.02, 15.75111.44,111.46
2017-06-2018:00:00,1,-0.01, 15.74111.46,111.45
2017-06-2019:00:00,1,-0.06, 15.68111.45,111.39
2017-06-2020:00:00,0, 0., 15.68111.39,111.45
2017-06-2021:00:00,-1,-0., 15.68111.45,111.45
2017-06-2022:00:00,1,-0.02, 15.66111.45,111.43
2017-06-2023:00:00,1,-0.05, 15.61111.43,111.38
2017-06-2100:00:00,-1, 0.05, 15.66111.38,111.33
2017-06-2101:00:00,-1,-0.02, 15.64111.33,111.35
2017-06-2102:00:00,1,-0.01, 15.63111.35,111.34
2017-06-2103:00:00,1,-0.08, 15.55111.34,111.26
2017-06-2104:00:00,1,-0.04, 15.51111.26,111.22
2017-06-2105:00:00,-1,-0.05, 15.46111.22,111.27
2017-06-2106:00:00,-1, 0.05, 15.51111.27,111.22
2017-06-2107:00:00,1, 0.07, 15.58111.22,111.29
2017-06-2108:00:00,1,-0.16, 15.42111.29,111.13
2017-06-2109:00:00,1, 0.02, 15.44111.13,111.15
2017-06-2110:00:00,-1, 0.06, 15.5111.15,111.09
2017-06-2111:00:00,-1,-0.12, 15.38111.09,111.21
2017-06-2112:00:00,-1,-0.19, 15.19111.21,111.4
2017-06-2113:00:00,-1,-0.14, 15.05111.4,111.54
2017-06-2114:00:00,-1,-0.06, 14.99111.54,111.6
2017-06-2115:00:00,-1, 0.06, 15.05111.6,111.54
2017-06-2116:00:00,1, 0.03, 15.08111.54,111.57
2017-06-2117:00:00,-1, 0.22, 15.3111.57,111.35
2017-06-2118:00:00,-1, 0.03, 15.33111.35,111.32
2017-06-2119:00:00,1,-0.01, 15.32111.32,111.31
2017-06-2120:00:00,1, 0.02, 15.34111.31,111.33
2017-06-2121:00:00,1, 0.04, 15.38111.33,111.37
2017-06-2122:00:00,-1,-0.04, 15.34111.37,111.41
2017-06-2123:00:00,-1, 0.06, 15.4111.41,111.35
2017-06-2200:00:00,1,-0.04, 15.36111.35,111.31
2017-06-2201:00:00,1,-0.18, 15.18111.31,111.13
2017-06-2202:00:00,1,-0.01, 15.17111.13,111.12
2017-06-2203:00:00,1,-0.1, 15.07111.12,111.02
2017-06-2204:00:00,1, 0.11, 15.18111.02,111.13
2017-06-2205:00:00,-1, 0.03, 15.21111.13,111.1
2017-06-2206:00:00,1,-0.13, 15.08111.1,110.97
2017-06-2207:00:00,1, 0.14, 15.22110.97,111.11
2017-06-2208:00:00,-1, 0.1, 15.32111.11,111.01
2017-06-2209:00:00,-1,-0.07, 15.25111.01,111.08
2017-06-2210:00:00,-1,-0.01, 15.24111.08,111.09
2017-06-2211:00:00,1, 0.17, 15.41111.09,111.26
2017-06-2212:00:00,0, 0., 15.41111.26,111.32
2017-06-2213:00:00,-1, 0.21, 15.62111.32,111.11
2017-06-2214:00:00,1, 0.03, 15.65111.11,111.14
2017-06-2215:00:00,-1,-0.21, 15.44111.14,111.35
2017-06-2216:00:00,1,-0.01, 15.43111.35,111.34
2017-06-2217:00:00,-1, 0.04, 15.47111.34,111.3
2017-06-2218:00:00,1, 0.09, 15.56111.3,111.39
2017-06-2219:00:00,1,-0.05, 15.51111.39,111.34
2017-06-2220:00:00,1,-0.11, 15.4111.34,111.23
2017-06-2221:00:00,1, 0.09, 15.49111.23,111.32
2017-06-2222:00:00,1,-0.04, 15.45111.32,111.28
2017-06-2223:00:00,-1,-0., 15.45111.28,111.28
2017-06-2300:00:00,-1,-0.01, 15.44111.28,111.29
2017-06-2301:00:00,-1,-0.09, 15.35111.29,111.38
2017-06-2302:00:00,-1, 0.08, 15.43111.38,111.3
2017-06-2303:00:00,1, 0.03, 15.46111.3,111.33
2017-06-2304:00:00,1,-0.02, 15.44111.33,111.31
2017-06-2305:00:00,1, 0., 15.44111.31,111.31
2017-06-2306:00:00,1,-0.03, 15.41111.31,111.28
2017-06-2307:00:00,1,-0.01, 15.4111.28,111.27
2017-06-2308:00:00,-1,-0.01, 15.39111.27,111.28
2017-06-2309:00:00,1,-0.08, 15.31111.28,111.2
2017-06-2310:00:00,1,-0.01, 15.3111.2,111.19
2017-06-2311:00:00,1, 0.02, 15.32111.19,111.21
2017-06-2312:00:00,1, 0.03, 15.35111.21,111.24
2017-06-2313:00:00,1, 0.06, 15.41111.24,111.3
2017-06-2314:00:00,-1, 0.06, 15.47111.3,111.24
2017-06-2315:00:00,1, 0.01, 15.48111.24,111.25
2017-06-2316:00:00,-1,-0.01, 15.47111.25,111.26
2017-06-2317:00:00,-1,-0.02, 15.45111.26,111.28
2017-06-2318:00:00,-1,-0., 15.45111.28,111.28
2017-06-2319:00:00,0,-0., 15.45111.28,111.25
2017-06-2320:00:00,1, 0., 15.45111.25,111.25
2017-06-2321:00:00,0, 0., 15.45111.25,111.26
2017-06-2322:00:00,1, 0., 15.45111.26,111.26
2017-06-2323:00:00,-1,-0., 15.45111.26,111.26
2017-06-2400:00:00,0, 0., 15.45111.26,111.26
2017-06-2401:00:00,0, 0., 15.45111.26,111.26
2017-06-2402:00:00,0, 0., 15.45111.26,111.26
2017-06-2403:00:00,0, 0., 15.45111.26,111.26
2017-06-2404:00:00,0, 0., 15.45111.26,111.26
2017-06-2405:00:00,0, 0., 15.45111.26,111.26
2017-06-2406:00:00,0, 0., 15.45111.26,111.26
2017-06-2407:00:00,0, 0., 15.45111.26,111.26
2017-06-2408:00:00,0, 0., 15.45111.26,111.26
2017-06-2409:00:00,0, 0., 15.45111.26,111.26
2017-06-2410:00:00,0, 0., 15.45111.26,111.26
2017-06-2411:00:00,0, 0., 15.45111.26,111.26
2017-06-2412:00:00,1, 0., 15.45111.26,111.26
2017-06-2413:00:00,0, 0., 15.45111.26,111.26
2017-06-2414:00:00,0, 0., 15.45111.26,111.26
2017-06-2415:00:00,1, 0., 15.45111.26,111.26
2017-06-2416:00:00,-1,-0., 15.45111.26,111.26
2017-06-2417:00:00,0, 0., 15.45111.26,111.26
2017-06-2418:00:00,-1,-0., 15.45111.26,111.26
2017-06-2419:00:00,0, 0., 15.45111.26,111.26
2017-06-2420:00:00,0, 0., 15.45111.26,111.26
2017-06-2421:00:00,0, 0., 15.45111.26,111.26
2017-06-2422:00:00,0, 0., 15.45111.26,111.26
2017-06-2423:00:00,0, 0., 15.45111.26,111.26
2017-06-2500:00:00,0, 0., 15.45111.26,111.26
2017-06-2501:00:00,0, 0., 15.45111.26,111.26
2017-06-2502:00:00,0, 0., 15.45111.26,111.26
