2017-07-0500:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.08],===== Acumulative PL = ,[-0.51],=====,113.04,:,112.96
2017-07-0501:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.04],===== Acumulative PL = ,[-0.55],=====,112.96,:,113.0
2017-07-0502:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.13],===== Acumulative PL = ,[-0.68],=====,113.0,:,112.87
2017-07-0503:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.08],===== Acumulative PL = ,[-0.76],=====,112.87,:,112.95
2017-07-0504:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.09],===== Acumulative PL = ,[-0.85],=====,112.95,:,113.04
2017-07-0505:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.12],===== Acumulative PL = ,[-0.73],=====,113.04,:,113.16
2017-07-0506:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[-0.76],=====,113.16,:,113.19
2017-07-0507:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-0.73],=====,113.19,:,113.22
2017-07-0508:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.25],===== Acumulative PL = ,[-0.48],=====,113.22,:,113.47
2017-07-0509:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.08],===== Acumulative PL = ,[-0.4],=====,113.47,:,113.55
2017-07-0510:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.05],===== Acumulative PL = ,[-0.35],=====,113.55,:,113.6
2017-07-0511:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.02],===== Acumulative PL = ,[-0.33],=====,113.6,:,113.62
2017-07-0512:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.12],===== Acumulative PL = ,[-0.45],=====,113.62,:,113.5
2017-07-0513:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.08],===== Acumulative PL = ,[-0.53],=====,113.5,:,113.58
2017-07-0514:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.53],=====,113.58,:,113.43
2017-07-0515:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.18],===== Acumulative PL = ,[-0.35],=====,113.43,:,113.25
2017-07-0516:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.05],===== Acumulative PL = ,[-0.3],=====,113.25,:,113.2
2017-07-0517:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.02],===== Acumulative PL = ,[-0.32],=====,113.2,:,113.22
2017-07-0518:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-0.31],=====,113.22,:,113.23
2017-07-0519:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.11],===== Acumulative PL = ,[-0.2],=====,113.23,:,113.34
2017-07-0520:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.12],===== Acumulative PL = ,[-0.32],=====,113.34,:,113.22
2017-07-0521:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[-0.35],=====,113.22,:,113.25
2017-07-0522:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.07],===== Acumulative PL = ,[-0.42],=====,113.25,:,113.18
2017-07-0523:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.07],===== Acumulative PL = ,[-0.35],=====,113.18,:,113.11
2017-07-0600:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.08],===== Acumulative PL = ,[-0.43],=====,113.11,:,113.19
2017-07-0601:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.15],===== Acumulative PL = ,[-0.28],=====,113.19,:,113.04
2017-07-0602:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.05],===== Acumulative PL = ,[-0.23],=====,113.04,:,113.09
2017-07-0603:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.05],===== Acumulative PL = ,[-0.28],=====,113.09,:,113.04
2017-07-0604:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.11],===== Acumulative PL = ,[-0.17],=====,113.04,:,112.93
2017-07-0605:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-0.23],=====,112.93,:,112.99
2017-07-0606:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.12],===== Acumulative PL = ,[-0.11],=====,112.99,:,113.11
2017-07-0607:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.04],===== Acumulative PL = ,[-0.07],=====,113.11,:,113.15
2017-07-0608:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.18],===== Acumulative PL = ,[-0.25],=====,113.15,:,113.33
2017-07-0609:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.16],===== Acumulative PL = ,[-0.09],=====,113.33,:,113.17
2017-07-0610:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.25],===== Acumulative PL = ,[-0.34],=====,113.17,:,113.42
2017-07-0611:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.18],===== Acumulative PL = ,[-0.52],=====,113.42,:,113.24
2017-07-0612:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.08],===== Acumulative PL = ,[-0.6],=====,113.24,:,113.32
2017-07-0613:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.1],===== Acumulative PL = ,[-0.7],=====,113.32,:,113.22
2017-07-0614:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.15],===== Acumulative PL = ,[-0.55],=====,113.22,:,113.07
2017-07-0615:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.1],===== Acumulative PL = ,[-0.65],=====,113.07,:,113.17
2017-07-0616:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.12],===== Acumulative PL = ,[-0.77],=====,113.17,:,113.29
2017-07-0617:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-0.76],=====,113.29,:,113.3
2017-07-0618:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.07],===== Acumulative PL = ,[-0.83],=====,113.3,:,113.23
2017-07-0619:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-0.84],=====,113.23,:,113.24
2017-07-0620:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.04],===== Acumulative PL = ,[-0.8],=====,113.24,:,113.2
2017-07-0621:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-0.79],=====,113.2,:,113.19
2017-07-0622:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-0.76],=====,113.19,:,113.16
2017-07-0623:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.04],===== Acumulative PL = ,[-0.72],=====,113.16,:,113.12
2017-07-0623:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.72],=====,113.12,:,113.12
2017-07-0701:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.72],=====,113.12,:,113.24
2017-07-0702:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.72],=====,113.12,:,113.7
2017-07-0703:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-0.71],=====,113.7,:,113.71
2017-07-0704:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.09],===== Acumulative PL = ,[-0.8],=====,113.71,:,113.62
2017-07-0705:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.8],=====,113.62,:,113.6
2017-07-0706:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.09],===== Acumulative PL = ,[-0.71],=====,113.6,:,113.69
2017-07-0707:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.09],===== Acumulative PL = ,[-0.62],=====,113.69,:,113.78
2017-07-0708:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.09],===== Acumulative PL = ,[-0.53],=====,113.78,:,113.69
2017-07-0709:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-0.5],=====,113.69,:,113.72
2017-07-0710:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.5],=====,113.72,:,113.67
2017-07-0711:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[-0.53],=====,113.67,:,113.7
2017-07-0712:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.04],===== Acumulative PL = ,[-0.57],=====,113.7,:,113.74
2017-07-0713:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.17],===== Acumulative PL = ,[-0.74],=====,113.74,:,113.91
2017-07-0714:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.05],===== Acumulative PL = ,[-0.69],=====,113.91,:,113.86
2017-07-0715:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.11],===== Acumulative PL = ,[-0.8],=====,113.86,:,113.97
2017-07-0716:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.8],=====,113.97,:,114.09
2017-07-0717:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.05],===== Acumulative PL = ,[-0.85],=====,114.09,:,114.04
2017-07-0718:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.02],===== Acumulative PL = ,[-0.83],=====,114.04,:,114.02
2017-07-0719:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.04],===== Acumulative PL = ,[-0.87],=====,114.02,:,113.98
2017-07-0720:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.11],===== Acumulative PL = ,[-0.76],=====,113.98,:,113.87
2017-07-0721:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[-0.79],=====,113.87,:,113.9
2017-07-0918:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.02],===== Acumulative PL = ,[-0.81],=====,113.9,:,113.88
2017-07-0919:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.81],=====,113.88,:,113.85
2017-07-0920:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-0.82],=====,113.85,:,113.86
2017-07-0921:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.02],===== Acumulative PL = ,[-0.84],=====,113.86,:,113.84
2017-07-0922:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.18],===== Acumulative PL = ,[-1.02],=====,113.84,:,114.02
2017-07-0923:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-1.03],=====,114.02,:,114.01
2017-07-1000:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-1.09],=====,114.01,:,113.95
2017-07-1001:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.14],===== Acumulative PL = ,[-0.95],=====,113.95,:,114.09
2017-07-1002:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.09],===== Acumulative PL = ,[-0.86],=====,114.09,:,114.18
2017-07-1003:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.08],===== Acumulative PL = ,[-0.94],=====,114.18,:,114.1
2017-07-1004:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.05],===== Acumulative PL = ,[-0.99],=====,114.1,:,114.15
2017-07-1005:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.02],===== Acumulative PL = ,[-1.01],=====,114.15,:,114.13
2017-07-1006:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[-1.04],=====,114.13,:,114.16
2017-07-1007:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.04],===== Acumulative PL = ,[-1.08],=====,114.16,:,114.2
2017-07-1008:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.04],===== Acumulative PL = ,[-1.12],=====,114.2,:,114.16
2017-07-1009:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-1.12],=====,114.16,:,114.16
2017-07-1010:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-1.12],=====,114.16,:,114.22
2017-07-1011:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-1.13],=====,114.22,:,114.21
2017-07-1012:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.06],===== Acumulative PL = ,[-1.07],=====,114.21,:,114.15
2017-07-1013:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-1.06],=====,114.15,:,114.14
2017-07-1014:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-1.03],=====,114.14,:,114.17
2017-07-1015:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-1.03],=====,114.17,:,114.17
2017-07-1016:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-1.03],=====,114.17,:,114.07
2017-07-1017:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.08],===== Acumulative PL = ,[-1.11],=====,114.07,:,114.15
2017-07-1018:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.07],===== Acumulative PL = ,[-1.18],=====,114.15,:,114.08
2017-07-1019:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-1.15],=====,114.08,:,114.05
2017-07-1020:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-1.16],=====,114.05,:,114.06
2017-07-1021:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-1.13],=====,114.06,:,114.03
2017-07-1022:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[-1.16],=====,114.03,:,114.06
2017-07-1023:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-1.16],=====,114.06,:,114.06
2017-07-1100:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-1.16],=====,114.06,:,114.06
2017-07-1101:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.1],===== Acumulative PL = ,[-1.26],=====,114.06,:,114.16
2017-07-1102:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.08],===== Acumulative PL = ,[-1.18],=====,114.16,:,114.08
2017-07-1103:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.11],===== Acumulative PL = ,[-1.29],=====,114.08,:,114.19
2017-07-1104:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.02],===== Acumulative PL = ,[-1.31],=====,114.19,:,114.17
2017-07-1105:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.16],===== Acumulative PL = ,[-1.47],=====,114.17,:,114.33
2017-07-1106:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.02],===== Acumulative PL = ,[-1.45],=====,114.33,:,114.35
2017-07-1107:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.04],===== Acumulative PL = ,[-1.41],=====,114.35,:,114.39
2017-07-1108:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.08],===== Acumulative PL = ,[-1.49],=====,114.39,:,114.31
2017-07-1109:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-1.5],=====,114.31,:,114.3
2017-07-1110:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-1.5],=====,114.3,:,114.3
2017-07-1111:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-1.5],=====,114.3,:,114.31
2017-07-1112:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-1.47],=====,114.31,:,114.28
2017-07-1113:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-1.47],=====,114.28,:,114.28
2017-07-1114:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-1.47],=====,114.28,:,114.31
2017-07-1115:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.14],===== Acumulative PL = ,[-1.61],=====,114.31,:,114.45
2017-07-1116:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.27],===== Acumulative PL = ,[-1.88],=====,114.45,:,114.18
2017-07-1117:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-1.88],=====,114.18,:,113.93
2017-07-1118:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.02],===== Acumulative PL = ,[-1.9],=====,113.93,:,113.95
2017-07-1119:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.12],===== Acumulative PL = ,[-1.78],=====,113.95,:,113.83
2017-07-1120:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.02],===== Acumulative PL = ,[-1.76],=====,113.83,:,113.81
2017-07-1121:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.11],===== Acumulative PL = ,[-1.87],=====,113.81,:,113.92
2017-07-1122:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[-1.9],=====,113.92,:,113.95
2017-07-1123:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.08],===== Acumulative PL = ,[-1.98],=====,113.95,:,113.87
2017-07-1200:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.13],===== Acumulative PL = ,[-2.11],=====,113.87,:,113.74
2017-07-1201:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.07],===== Acumulative PL = ,[-2.18],=====,113.74,:,113.67
2017-07-1202:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-2.15],=====,113.67,:,113.64
2017-07-1203:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.19],===== Acumulative PL = ,[-1.96],=====,113.64,:,113.45
2017-07-1204:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.09],===== Acumulative PL = ,[-1.87],=====,113.45,:,113.36
2017-07-1205:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[-1.9],=====,113.36,:,113.39
2017-07-1206:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.13],===== Acumulative PL = ,[-1.77],=====,113.39,:,113.52
2017-07-1207:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.04],===== Acumulative PL = ,[-1.81],=====,113.52,:,113.48
2017-07-1208:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.05],===== Acumulative PL = ,[-1.86],=====,113.48,:,113.43
2017-07-1209:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-1.85],=====,113.43,:,113.42
2017-07-1210:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-1.86],=====,113.42,:,113.43
2017-07-1211:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-1.92],=====,113.43,:,113.49
2017-07-1212:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[-1.95],=====,113.49,:,113.52
2017-07-1213:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.55],===== Acumulative PL = ,[-1.4],=====,113.52,:,112.97
2017-07-1214:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.24],===== Acumulative PL = ,[-1.64],=====,112.97,:,113.21
2017-07-1215:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.19],===== Acumulative PL = ,[-1.45],=====,113.21,:,113.02
2017-07-1216:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.18],===== Acumulative PL = ,[-1.63],=====,113.02,:,113.2
2017-07-1217:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-1.63],=====,113.2,:,113.2
2017-07-1218:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-1.69],=====,113.2,:,113.26
2017-07-1219:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-1.7],=====,113.26,:,113.25
2017-07-1220:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.06],===== Acumulative PL = ,[-1.64],=====,113.25,:,113.19
2017-07-1221:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-1.7],=====,113.19,:,113.13
2017-07-1222:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-1.76],=====,113.13,:,113.19
2017-07-1223:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.1],===== Acumulative PL = ,[-1.66],=====,113.19,:,113.29
2017-07-1300:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-1.63],=====,113.29,:,113.32
2017-07-1301:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.11],===== Acumulative PL = ,[-1.74],=====,113.32,:,113.21
2017-07-1302:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.02],===== Acumulative PL = ,[-1.76],=====,113.21,:,113.19
2017-07-1303:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.18],===== Acumulative PL = ,[-1.94],=====,113.19,:,113.01
2017-07-1304:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.1],===== Acumulative PL = ,[-1.84],=====,113.01,:,112.91
2017-07-1305:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.12],===== Acumulative PL = ,[-1.96],=====,112.91,:,113.03
2017-07-1306:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-1.95],=====,113.03,:,113.02
2017-07-1307:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.09],===== Acumulative PL = ,[-2.04],=====,113.02,:,113.11
2017-07-1308:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-2.05],=====,113.11,:,113.1
2017-07-1309:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.02],===== Acumulative PL = ,[-2.03],=====,113.1,:,113.08
2017-07-1310:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.11],===== Acumulative PL = ,[-1.92],=====,113.08,:,112.97
2017-07-1311:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-1.91],=====,112.97,:,112.96
2017-07-1312:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.18],===== Acumulative PL = ,[-2.09],=====,112.96,:,113.14
2017-07-1313:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.17],===== Acumulative PL = ,[-2.26],=====,113.14,:,113.31
2017-07-1314:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.02],===== Acumulative PL = ,[-2.28],=====,113.31,:,113.33
2017-07-1315:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.06],===== Acumulative PL = ,[-2.22],=====,113.33,:,113.39
2017-07-1316:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-2.22],=====,113.39,:,113.39
2017-07-1317:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.09],===== Acumulative PL = ,[-2.31],=====,113.39,:,113.3
2017-07-1318:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.08],===== Acumulative PL = ,[-2.39],=====,113.3,:,113.22
2017-07-1319:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-2.39],=====,113.22,:,113.22
2017-07-1320:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-2.38],=====,113.22,:,113.21
2017-07-1321:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.05],===== Acumulative PL = ,[-2.33],=====,113.21,:,113.26
2017-07-1322:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.02],===== Acumulative PL = ,[-2.35],=====,113.26,:,113.28
2017-07-1323:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.07],===== Acumulative PL = ,[-2.42],=====,113.28,:,113.35
2017-07-1400:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-2.48],=====,113.35,:,113.41
2017-07-1401:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.06],===== Acumulative PL = ,[-2.42],=====,113.41,:,113.47
2017-07-1402:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-2.42],=====,113.47,:,113.47
2017-07-1403:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-2.42],=====,113.47,:,113.41
2017-07-1404:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[-2.45],=====,113.41,:,113.38
2017-07-1405:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-2.45],=====,113.38,:,113.42
2017-07-1406:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.11],===== Acumulative PL = ,[-2.56],=====,113.42,:,113.31
2017-07-1407:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-2.56],=====,113.31,:,113.23
2017-07-1408:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-2.62],=====,113.23,:,113.29
2017-07-1409:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-2.59],=====,113.29,:,113.26
2017-07-1410:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-2.59],=====,113.26,:,113.22
2017-07-1411:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.02],===== Acumulative PL = ,[-2.57],=====,113.22,:,113.2
2017-07-1412:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.14],===== Acumulative PL = ,[-2.71],=====,113.2,:,113.06
2017-07-1413:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.76],===== Acumulative PL = ,[-1.95],=====,113.06,:,112.3
2017-07-1414:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[-1.98],=====,112.3,:,112.33
2017-07-1415:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.27],===== Acumulative PL = ,[-2.25],=====,112.33,:,112.6
2017-07-1416:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.05],===== Acumulative PL = ,[-2.2],=====,112.6,:,112.65
2017-07-1417:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.07],===== Acumulative PL = ,[-2.13],=====,112.65,:,112.58
2017-07-1418:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.08],===== Acumulative PL = ,[-2.05],=====,112.58,:,112.5
2017-07-1419:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.04],===== Acumulative PL = ,[-2.09],=====,112.5,:,112.54
2017-07-1420:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.02],===== Acumulative PL = ,[-2.07],=====,112.54,:,112.52
2017-07-1421:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-2.07],=====,112.52,:,112.52
2017-07-1618:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.02],===== Acumulative PL = ,[-2.09],=====,112.52,:,112.5
2017-07-1619:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-2.09],=====,112.5,:,112.55
2017-07-1620:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.04],===== Acumulative PL = ,[-2.13],=====,112.55,:,112.51
