,timeStamp,pl,accPL,lastPrice
2239,2017-02-07 13:00:00,0.0,68.0,363.5
2240,2017-02-07 14:00:00,0.25,68.25,363.5
2241,2017-02-07 15:00:00,3.25,71.5,363.25
2242,2017-02-07 16:00:00,1.0,72.5,366.5
2243,2017-02-07 17:00:00,-2.75,69.75,367.5
2244,2017-02-07 18:00:00,-0.75,69.0,364.75
2245,2017-02-07 19:00:00,2.0,71.0,365.5
2246,2017-02-07 20:00:00,-1.25,69.75,367.5
2247,2017-02-08 02:00:00,0.5,70.25,368.75
2248,2017-02-08 03:00:00,-0.25,70.0,368.25
2249,2017-02-08 04:00:00,0.0,70.0,368.5
2250,2017-02-08 05:00:00,0.0,70.0,368.5
2251,2017-02-08 06:00:00,0.25,70.25,368.5
2252,2017-02-08 07:00:00,-0.5,69.75,368.25
2253,2017-02-08 08:00:00,0.25,70.0,368.75
2254,2017-02-08 09:00:00,-0.75,69.25,369.0
2255,2017-02-08 10:00:00,-0.25,69.0,368.25
2256,2017-02-08 11:00:00,0.0,69.0,368.0
2257,2017-02-08 12:00:00,-0.25,68.75,368.0
2258,2017-02-08 13:00:00,-0.5,68.25,367.75
2259,2017-02-08 14:00:00,1.25,69.5,367.25
2260,2017-02-08 15:00:00,-1.25,68.25,368.5
2261,2017-02-08 16:00:00,0.5,68.75,367.25
2262,2017-02-08 17:00:00,-1.25,67.5,367.75
2263,2017-02-08 18:00:00,-0.75,66.75,369.0
2264,2017-02-08 19:00:00,-0.25,66.5,369.75
2265,2017-02-08 20:00:00,0.25,66.75,370.0
2266,2017-02-09 02:00:00,-0.25,66.5,369.75
2267,2017-02-09 03:00:00,-0.0,66.5,369.5
2268,2017-02-09 04:00:00,0.0,66.5,369.25
2269,2017-02-09 05:00:00,0.0,66.5,369.25
2270,2017-02-09 06:00:00,0.0,66.5,369.25
2271,2017-02-09 07:00:00,-0.0,66.5,369.25
2272,2017-02-09 08:00:00,0.0,66.5,369.25
2273,2017-02-09 09:00:00,0.25,66.75,369.25
2274,2017-02-09 10:00:00,-0.75,66.0,369.0
2275,2017-02-09 11:00:00,0.5,66.5,369.75
2276,2017-02-09 12:00:00,-0.25,66.25,369.25
2277,2017-02-09 13:00:00,0.25,66.5,369.5
2278,2017-02-09 14:00:00,1.5,68.0,369.25
2279,2017-02-09 15:00:00,1.75,69.75,370.75
2280,2017-02-09 16:00:00,-1.75,68.0,369.0
2281,2017-02-09 17:00:00,-0.5,67.5,370.75
2282,2017-02-09 18:00:00,0.0,67.5,371.25
2283,2017-02-09 19:00:00,1.75,69.25,371.25
2284,2017-02-09 20:00:00,0.75,70.0,369.5
2285,2017-02-10 02:00:00,-1.0,69.0,368.75
2286,2017-02-10 03:00:00,-0.5,68.5,369.75
2287,2017-02-10 04:00:00,0.0,68.5,369.25
2288,2017-02-10 05:00:00,0.0,68.5,369.25
2289,2017-02-10 06:00:00,0.0,68.5,369.25
2290,2017-02-10 07:00:00,0.5,69.0,369.25
2291,2017-02-10 08:00:00,-0.25,68.75,369.75
2292,2017-02-10 09:00:00,0.0,68.75,369.5
2293,2017-02-10 10:00:00,0.25,69.0,369.5
2294,2017-02-10 11:00:00,-0.75,68.25,369.25
2295,2017-02-10 12:00:00,0.25,68.5,370.0
2296,2017-02-10 13:00:00,0.5,69.0,369.75
2297,2017-02-10 14:00:00,0.75,69.75,370.25
2298,2017-02-10 15:00:00,2.0,71.75,371.0
2299,2017-02-10 16:00:00,0.75,72.5,373.0
2300,2017-02-10 17:00:00,-0.25,72.25,373.75
2301,2017-02-10 18:00:00,-0.5,71.75,373.5
2302,2017-02-10 19:00:00,0.5,72.25,374.0
2303,2017-02-10 20:00:00,-0.75,71.5,374.5
2304,2017-02-13 02:00:00,-0.25,71.25,373.75
2305,2017-02-13 03:00:00,0.25,71.5,374.0
2306,2017-02-13 04:00:00,0.5,72.0,374.25
2307,2017-02-13 05:00:00,0.0,72.0,373.75
2308,2017-02-13 06:00:00,-0.0,72.0,373.75
2309,2017-02-13 07:00:00,0.0,72.0,373.5
2310,2017-02-13 08:00:00,-0.25,71.75,373.5
2311,2017-02-13 09:00:00,-0.0,71.75,373.75
2312,2017-02-13 10:00:00,0.0,71.75,373.75
2313,2017-02-13 11:00:00,-0.25,71.5,373.75
2314,2017-02-13 12:00:00,0.0,71.5,374.0
2315,2017-02-13 13:00:00,-0.25,71.25,374.0
2316,2017-02-13 14:00:00,-0.25,71.0,373.75
2317,2017-02-13 15:00:00,0.25,71.25,373.5
2318,2017-02-13 16:00:00,1.25,72.5,373.75
2319,2017-02-13 17:00:00,0.25,72.75,375.0
2320,2017-02-13 18:00:00,0.0,72.75,374.75
2321,2017-02-13 19:00:00,-0.5,72.25,375.75
2322,2017-02-13 20:00:00,-1.0,71.25,376.25
2323,2017-02-14 02:00:00,1.25,72.5,375.25
2324,2017-02-14 03:00:00,-0.0,72.5,374.0
2325,2017-02-14 04:00:00,-0.25,72.25,374.0
2326,2017-02-14 05:00:00,0.0,72.25,374.25
2327,2017-02-14 06:00:00,-0.0,72.25,374.25
2328,2017-02-14 07:00:00,0.5,72.75,374.0
2329,2017-02-14 08:00:00,-0.25,72.5,373.5
2330,2017-02-14 09:00:00,-0.0,72.5,373.75
2331,2017-02-14 10:00:00,-0.0,72.5,373.75
2332,2017-02-14 11:00:00,-0.25,72.25,373.75
2333,2017-02-14 12:00:00,-0.5,71.75,373.5
2334,2017-02-14 13:00:00,0.25,72.0,374.0
2335,2017-02-14 14:00:00,-0.0,72.0,373.75
2336,2017-02-14 15:00:00,0.5,72.5,373.75
2337,2017-02-14 16:00:00,0.25,72.75,374.25
2338,2017-02-14 17:00:00,-0.0,72.75,374.0
2339,2017-02-14 18:00:00,-0.25,72.5,374.0
2340,2017-02-14 19:00:00,0.25,72.75,373.75
2341,2017-02-14 20:00:00,-0.25,72.5,374.0
2342,2017-02-15 02:00:00,0.25,72.75,374.25
2343,2017-02-15 03:00:00,0.0,72.75,374.0
2344,2017-02-15 04:00:00,-0.0,72.75,374.25
2345,2017-02-15 05:00:00,0.25,73.0,374.25
2346,2017-02-15 06:00:00,0.25,73.25,374.5
2347,2017-02-15 07:00:00,-0.0,73.25,374.25
2348,2017-02-15 08:00:00,0.5,73.75,374.0
2349,2017-02-15 09:00:00,-0.0,73.75,374.5
2350,2017-02-15 10:00:00,-0.0,73.75,374.5
2351,2017-02-15 11:00:00,0.5,74.25,374.0
2352,2017-02-15 12:00:00,-0.75,73.5,373.5
2353,2017-02-15 13:00:00,0.0,73.5,372.75
2354,2017-02-15 14:00:00,0.25,73.75,372.75
2355,2017-02-15 15:00:00,0.25,74.0,373.0
2356,2017-02-15 16:00:00,3.25,77.25,373.25
2357,2017-02-15 17:00:00,-0.25,77.0,376.5
2358,2017-02-15 18:00:00,2.0,79.0,376.75
2359,2017-02-15 19:00:00,-0.75,78.25,378.75
2360,2017-02-15 20:00:00,0.75,79.0,378.0
2361,2017-02-16 02:00:00,-1.25,77.75,378.75
2362,2017-02-16 03:00:00,-0.25,77.5,377.5
2363,2017-02-16 04:00:00,-0.0,77.5,377.75
2364,2017-02-16 05:00:00,-0.0,77.5,377.75
2365,2017-02-16 06:00:00,-0.25,77.25,377.75
2366,2017-02-16 07:00:00,-0.5,76.75,377.5
2367,2017-02-16 08:00:00,0.0,76.75,377.0
2368,2017-02-16 09:00:00,0.0,76.75,377.0
2369,2017-02-16 10:00:00,-0.25,76.5,378.0
2370,2017-02-16 11:00:00,-0.0,76.5,377.75
2371,2017-02-16 12:00:00,0.0,76.5,377.75
2372,2017-02-16 13:00:00,-0.5,76.0,377.75
2373,2017-02-16 14:00:00,-1.25,74.75,377.25
2374,2017-02-16 15:00:00,-1.5,73.25,378.5
2375,2017-02-16 16:00:00,0.0,73.25,377.0
2376,2017-02-16 17:00:00,1.0,74.25,378.75
2377,2017-02-16 18:00:00,-1.75,72.5,377.75
2378,2017-02-16 19:00:00,-1.25,71.25,376.0
2379,2017-02-16 20:00:00,-1.5,69.75,374.75
2380,2017-02-17 02:00:00,-1.75,68.0,373.25
2381,2017-02-17 03:00:00,0.0,68.0,371.5
2382,2017-02-17 04:00:00,-0.0,68.0,371.5
2383,2017-02-17 05:00:00,0.5,68.5,370.25
2384,2017-02-17 06:00:00,-0.75,67.75,370.75
2385,2017-02-17 07:00:00,0.0,67.75,370.0
2386,2017-02-17 08:00:00,0.5,68.25,370.0
2387,2017-02-17 09:00:00,-0.25,68.0,370.5
2388,2017-02-17 10:00:00,-0.25,67.75,370.25
2389,2017-02-17 11:00:00,0.25,68.0,370.0
2390,2017-02-17 12:00:00,0.25,68.25,370.25
2391,2017-02-17 13:00:00,-0.25,68.0,370.5
2392,2017-02-17 14:00:00,-0.25,67.75,370.25
2393,2017-02-17 15:00:00,1.75,69.5,370.0
2394,2017-02-17 16:00:00,-1.0,68.5,371.75
2395,2017-02-17 17:00:00,-0.5,68.0,370.75
2396,2017-02-17 18:00:00,0.0,68.0,370.25
2397,2017-02-17 19:00:00,-0.25,67.75,370.25
2398,2017-02-17 20:00:00,-1.5,66.25,370.0
2399,2017-02-21 02:00:00,1.75,68.0,368.5
2400,2017-02-21 03:00:00,0.25,68.25,370.25
2401,2017-02-21 04:00:00,-0.25,68.0,370.0
2402,2017-02-21 05:00:00,0.25,68.25,369.75
2403,2017-02-21 06:00:00,-0.5,67.75,370.0
2404,2017-02-21 07:00:00,0.5,68.25,369.5
2405,2017-02-21 08:00:00,1.0,69.25,370.0
2406,2017-02-21 09:00:00,0.25,69.5,369.0
2407,2017-02-21 10:00:00,0.25,69.75,369.25
2408,2017-02-21 11:00:00,-0.0,69.75,369.0
2409,2017-02-21 12:00:00,0.25,70.0,369.0
2410,2017-02-21 13:00:00,-0.0,70.0,369.25
2411,2017-02-21 14:00:00,-0.5,69.5,369.25
2412,2017-02-21 15:00:00,2.5,72.0,369.75
2413,2017-02-21 16:00:00,0.25,72.25,367.25
2414,2017-02-21 17:00:00,1.25,73.5,367.0
2415,2017-02-21 18:00:00,-2.25,71.25,368.25
2416,2017-02-21 19:00:00,0.5,71.75,370.5
2417,2017-02-21 20:00:00,0.25,72.0,370.0
2418,2017-02-22 02:00:00,-0.25,71.75,369.75
2419,2017-02-22 03:00:00,0.0,71.75,370.0
2420,2017-02-22 04:00:00,-0.25,71.5,370.0
2421,2017-02-22 05:00:00,0.0,71.5,370.25
2422,2017-02-22 06:00:00,-0.0,71.5,370.25
2423,2017-02-22 07:00:00,0.25,71.75,370.0
2424,2017-02-22 08:00:00,0.25,72.0,370.25
2425,2017-02-22 09:00:00,0.0,72.0,370.5
2426,2017-02-22 10:00:00,0.25,72.25,370.5
2427,2017-02-22 11:00:00,0.0,72.25,370.75
2428,2017-02-22 12:00:00,0.0,72.25,370.75
2429,2017-02-22 13:00:00,-0.75,71.5,370.75
2430,2017-02-22 14:00:00,0.75,72.25,370.0
2431,2017-02-22 15:00:00,-0.75,71.5,370.75
2432,2017-02-22 16:00:00,1.25,72.75,370.0
2433,2017-02-22 17:00:00,-0.25,72.5,371.25
2434,2017-02-22 18:00:00,0.0,72.5,371.0
2435,2017-02-22 19:00:00,-0.5,72.0,371.0
2436,2017-02-22 20:00:00,0.0,72.0,370.5
2437,2017-02-23 02:00:00,0.5,72.5,370.5
2438,2017-02-23 03:00:00,0.25,72.75,371.0
2439,2017-02-23 04:00:00,-0.0,72.75,371.25
2440,2017-02-23 05:00:00,-0.25,72.5,371.25
2441,2017-02-23 06:00:00,-0.5,72.0,371.0
2442,2017-02-23 07:00:00,-0.25,71.75,370.5
2443,2017-02-23 08:00:00,0.25,72.0,370.25
2444,2017-02-23 09:00:00,-0.75,71.25,370.5
2445,2017-02-23 10:00:00,-0.25,71.0,369.75
2446,2017-02-23 11:00:00,1.25,72.25,369.5
2447,2017-02-23 12:00:00,-0.0,72.25,370.75
2448,2017-02-23 13:00:00,-0.25,72.0,370.75
2449,2017-02-23 14:00:00,0.5,72.5,370.5
2450,2017-02-23 15:00:00,0.25,72.75,371.0
2451,2017-02-23 16:00:00,2.25,75.0,370.75
2452,2017-02-23 17:00:00,-1.25,73.75,368.5
2453,2017-02-23 18:00:00,-0.5,73.25,367.25
2454,2017-02-23 19:00:00,-1.0,72.25,366.75
2455,2017-02-23 20:00:00,-0.0,72.25,365.75
2456,2017-02-24 02:00:00,-0.5,71.75,365.5
2457,2017-02-24 03:00:00,0.0,71.75,365.0
2458,2017-02-24 04:00:00,0.0,71.75,365.25
2459,2017-02-24 05:00:00,-0.25,71.5,365.25
2460,2017-02-24 06:00:00,0.5,72.0,365.0
2461,2017-02-24 07:00:00,0.5,72.5,365.5
2462,2017-02-24 08:00:00,-0.25,72.25,366.0
2463,2017-02-24 09:00:00,0.25,72.5,366.25
2464,2017-02-24 10:00:00,0.0,72.5,366.0
2465,2017-02-24 11:00:00,0.25,72.75,366.5
2466,2017-02-24 12:00:00,-0.25,72.5,366.25
2467,2017-02-24 13:00:00,-0.75,71.75,366.5
2468,2017-02-24 14:00:00,-0.25,71.5,365.75
2469,2017-02-24 15:00:00,-1.0,70.5,365.5
2470,2017-02-24 16:00:00,0.0,70.5,364.5
2471,2017-02-24 17:00:00,-0.75,69.75,364.5
2472,2017-02-24 18:00:00,-0.5,69.25,363.75
2473,2017-02-24 19:00:00,0.0,69.25,363.25
2474,2017-02-24 20:00:00,1.25,70.5,363.25
2475,2017-02-27 02:00:00,-0.25,70.25,364.5
2476,2017-02-27 03:00:00,0.75,71.0,364.25
2477,2017-02-27 04:00:00,-0.0,71.0,365.0
2478,2017-02-27 05:00:00,0.0,71.0,365.0
2479,2017-02-27 06:00:00,0.0,71.0,365.0
2480,2017-02-27 07:00:00,-0.25,70.75,365.25
2481,2017-02-27 08:00:00,0.5,71.25,365.5
2482,2017-02-27 09:00:00,-0.5,70.75,365.0
2483,2017-02-27 10:00:00,-0.0,70.75,365.5
2484,2017-02-27 11:00:00,0.5,71.25,364.75
2485,2017-02-27 12:00:00,-0.25,71.0,364.25
2486,2017-02-27 13:00:00,0.0,71.0,364.0
2487,2017-02-27 14:00:00,-0.0,71.0,364.0
2488,2017-02-27 15:00:00,-2.0,69.0,363.75
2489,2017-02-27 16:00:00,0.0,69.0,361.75
2490,2017-02-27 17:00:00,-0.0,69.0,361.75
2491,2017-02-27 18:00:00,-0.0,69.0,361.0
2492,2017-02-27 19:00:00,-0.75,68.25,360.5
2493,2017-02-27 20:00:00,1.75,70.0,359.75
2494,2017-02-28 02:00:00,-0.75,69.25,361.5
2495,2017-02-28 03:00:00,-0.5,68.75,362.25
2496,2017-02-28 04:00:00,0.5,69.25,361.75
2497,2017-02-28 05:00:00,0.75,70.0,362.25
2498,2017-02-28 06:00:00,-0.5,69.5,363.0
2499,2017-02-28 07:00:00,0.25,69.75,362.5
2500,2017-02-28 08:00:00,-0.5,69.25,362.75
2501,2017-02-28 09:00:00,-1.0,68.25,363.25
2502,2017-02-28 10:00:00,-0.25,68.0,362.25
2503,2017-02-28 11:00:00,0.75,68.75,362.5
2504,2017-02-28 12:00:00,0.25,69.0,361.75
2505,2017-02-28 13:00:00,0.0,69.0,361.5
2506,2017-02-28 14:00:00,1.5,70.5,362.25
2507,2017-02-28 15:00:00,7.75,78.25,363.75
2508,2017-02-28 16:00:00,-0.0,78.25,371.5
2509,2017-02-28 17:00:00,-0.75,77.5,371.5
2510,2017-02-28 18:00:00,-0.25,77.25,372.25
2511,2017-02-28 19:00:00,-5.5,71.75,372.0
2512,2017-02-28 20:00:00,-0.25,71.5,366.5
2513,2017-03-01 02:00:00,0.0,71.5,366.25
2514,2017-03-01 03:00:00,-1.25,70.25,366.25
2515,2017-03-01 04:00:00,-0.25,70.0,367.5
2516,2017-03-01 06:00:00,-0.25,69.75,367.75
2517,2017-03-01 07:00:00,-0.25,69.5,367.5
2518,2017-03-01 08:00:00,0.25,69.75,367.25
2519,2017-03-01 09:00:00,0.0,69.75,367.5
2520,2017-03-01 10:00:00,-2.5,67.25,367.5
2521,2017-03-01 11:00:00,0.0,67.25,370.0
2522,2017-03-01 13:00:00,0.25,67.5,370.0
2523,2017-03-01 14:00:00,-1.0,66.5,370.25
2524,2017-03-01 15:00:00,0.75,67.25,369.25
2525,2017-03-01 16:00:00,3.25,70.5,370.0
2526,2017-03-01 17:00:00,0.25,70.75,373.25
2527,2017-03-01 18:00:00,-0.0,70.75,373.0
2528,2017-03-01 19:00:00,1.5,72.25,372.5
2529,2017-03-01 20:00:00,1.75,74.0,374.0
2530,2017-03-02 02:00:00,0.5,74.5,375.75
2531,2017-03-02 03:00:00,0.5,75.0,375.25
2532,2017-03-02 04:00:00,-0.0,75.0,375.75
2533,2017-03-02 06:00:00,-0.0,75.0,375.75
2534,2017-03-02 08:00:00,-0.25,74.75,375.75
2535,2017-03-02 10:00:00,-0.5,74.25,375.5
2536,2017-03-02 11:00:00,-0.5,73.75,375.0
2537,2017-03-02 12:00:00,0.0,73.75,374.5
2538,2017-03-02 13:00:00,-0.25,73.5,374.5
2539,2017-03-02 14:00:00,-1.25,72.25,374.25
2540,2017-03-02 15:00:00,1.0,73.25,373.0
2541,2017-03-02 16:00:00,0.5,73.75,374.0
2542,2017-03-02 17:00:00,0.0,73.75,373.5
2543,2017-03-02 18:00:00,-1.0,72.75,374.0
2544,2017-03-02 19:00:00,-1.0,71.75,373.0
2545,2017-03-02 20:00:00,0.0,71.75,372.0
2546,2017-03-03 02:00:00,0.0,71.75,372.0
2547,2017-03-03 06:00:00,-1.25,70.5,372.0
2548,2017-03-03 08:00:00,-0.25,70.25,373.25
2549,2017-03-03 10:00:00,0.0,70.25,373.5
2550,2017-03-03 11:00:00,-1.5,68.75,373.5
2551,2017-03-03 12:00:00,-0.0,68.75,372.0
2552,2017-03-03 13:00:00,0.0,68.75,371.5
2553,2017-03-03 14:00:00,0.75,69.5,373.5
2554,2017-03-03 15:00:00,2.75,72.25,374.25
2555,2017-03-03 16:00:00,-0.75,71.5,371.5
2556,2017-03-03 17:00:00,-1.5,70.0,372.25
2557,2017-03-03 18:00:00,0.0,70.0,373.75
2558,2017-03-03 19:00:00,0.0,70.0,374.0
2559,2017-03-03 20:00:00,-0.0,70.0,374.75
2560,2017-03-06 06:00:00,1.75,71.75,374.5
2561,2017-03-06 07:00:00,0.0,71.75,376.25
2562,2017-03-06 09:00:00,-0.0,71.75,376.25
2563,2017-03-06 12:00:00,0.0,71.75,375.5
2564,2017-03-06 13:00:00,0.0,71.75,375.75
2565,2017-03-06 14:00:00,-1.0,70.75,375.75
2566,2017-03-06 15:00:00,-3.0,67.75,376.75
2567,2017-03-06 16:00:00,0.5,68.25,373.75
2568,2017-03-06 17:00:00,-1.25,67.0,373.25
2569,2017-03-06 18:00:00,1.0,68.0,372.0
2570,2017-03-06 19:00:00,1.25,69.25,371.0
2571,2017-03-06 20:00:00,0.0,69.25,372.25
2572,2017-03-07 02:00:00,0.0,69.25,372.75
2573,2017-03-07 03:00:00,-0.25,69.0,373.25
2574,2017-03-07 07:00:00,0.0,69.0,373.0
2575,2017-03-07 09:00:00,-0.5,68.5,373.0
2576,2017-03-07 10:00:00,-0.5,68.0,372.5
2577,2017-03-07 11:00:00,-0.0,68.0,372.0
2578,2017-03-07 12:00:00,-0.25,67.75,371.5
2579,2017-03-07 14:00:00,-0.25,67.5,371.25
2580,2017-03-07 15:00:00,1.0,68.5,371.0
2581,2017-03-07 16:00:00,0.75,69.25,370.0
2582,2017-03-07 17:00:00,0.25,69.5,369.25
2583,2017-03-07 18:00:00,1.0,70.5,369.0
2584,2017-03-07 19:00:00,-1.0,69.5,370.0
2585,2017-03-07 20:00:00,-0.5,69.0,369.0
2586,2017-03-08 02:00:00,-0.25,68.75,369.5
2587,2017-03-08 04:00:00,-0.25,68.5,369.75
2588,2017-03-08 07:00:00,-0.0,68.5,370.0
2589,2017-03-08 08:00:00,0.0,68.5,369.0
2590,2017-03-08 09:00:00,-0.0,68.5,369.0
2591,2017-03-08 11:00:00,-0.75,67.75,368.5
2592,2017-03-08 14:00:00,0.25,68.0,367.75
2593,2017-03-08 15:00:00,1.5,69.5,368.0
2594,2017-03-08 16:00:00,2.5,72.0,369.5
2595,2017-03-08 17:00:00,-1.25,70.75,367.0
2596,2017-03-08 18:00:00,0.5,71.25,365.75
2597,2017-03-08 19:00:00,-0.75,70.5,366.25
2598,2017-03-08 20:00:00,-0.25,70.25,365.5
2599,2017-03-09 02:00:00,0.0,70.25,365.25
2600,2017-03-09 03:00:00,0.25,70.5,366.25
2601,2017-03-09 07:00:00,-0.25,70.25,366.5
2602,2017-03-09 08:00:00,0.0,70.25,366.25
2603,2017-03-09 09:00:00,-0.0,70.25,366.25
2604,2017-03-09 10:00:00,0.25,70.5,366.0
2605,2017-03-09 12:00:00,-1.0,69.5,365.75
2606,2017-03-09 13:00:00,0.75,70.25,364.75
2607,2017-03-09 14:00:00,1.0,71.25,364.0
2608,2017-03-09 15:00:00,0.25,71.5,365.0
2609,2017-03-09 16:00:00,0.75,72.25,365.25
2610,2017-03-09 17:00:00,0.25,72.5,364.5
2611,2017-03-09 18:00:00,3.75,76.25,364.75
2612,2017-03-09 19:00:00,-1.25,75.0,361.0
2613,2017-03-09 20:00:00,-0.25,74.75,359.75
2614,2017-03-10 03:00:00,-0.0,74.75,360.0
2615,2017-03-10 04:00:00,-0.0,74.75,360.0
2616,2017-03-10 05:00:00,-0.5,74.25,359.75
2617,2017-03-10 06:00:00,0.0,74.25,359.25
2618,2017-03-10 07:00:00,-0.0,74.25,359.25
2619,2017-03-10 08:00:00,-0.5,73.75,359.0
2620,2017-03-10 09:00:00,-0.25,73.5,358.5
2621,2017-03-10 12:00:00,0.0,73.5,358.25
2622,2017-03-10 13:00:00,0.0,73.5,358.25
2623,2017-03-10 14:00:00,-0.0,73.5,358.25
2624,2017-03-10 15:00:00,1.75,75.25,358.0
2625,2017-03-10 16:00:00,-2.5,72.75,359.75
2626,2017-03-10 17:00:00,-0.25,72.5,357.25
2627,2017-03-10 18:00:00,-0.5,72.0,357.0
2628,2017-03-10 19:00:00,1.0,73.0,356.5
2629,2017-03-10 20:00:00,1.25,74.25,357.5
2630,2017-03-13 02:00:00,0.0,74.25,358.75
2631,2017-03-13 08:00:00,-1.75,72.5,358.75
2632,2017-03-13 09:00:00,-0.25,72.25,357.0
2633,2017-03-13 11:00:00,-0.5,71.75,356.75
2634,2017-03-13 12:00:00,-0.0,71.75,356.25
2635,2017-03-13 13:00:00,0.0,71.75,356.0
2636,2017-03-13 14:00:00,-0.5,71.25,356.0
2637,2017-03-13 15:00:00,-0.5,70.75,355.5
2638,2017-03-13 16:00:00,0.25,71.0,355.0
2639,2017-03-13 17:00:00,0.0,71.0,355.25
2640,2017-03-13 18:00:00,-0.75,70.25,355.25
2641,2017-03-13 19:00:00,-1.0,69.25,354.5
2642,2017-03-14 01:00:00,0.5,69.75,353.5
2643,2017-03-14 05:00:00,0.25,70.0,354.0
2644,2017-03-14 13:00:00,-0.75,69.25,353.75
2645,2017-03-14 14:00:00,1.0,70.25,353.0
2646,2017-03-14 15:00:00,2.0,72.25,354.0
2647,2017-03-14 16:00:00,-0.75,71.5,356.0
2648,2017-03-15 06:00:00,7.75,79.25,355.25
2649,2017-03-15 07:00:00,-0.25,79.0,363.0
2650,2017-03-15 08:00:00,0.25,79.25,362.75
2651,2017-03-15 09:00:00,0.25,79.5,363.0
2652,2017-03-15 10:00:00,-1.0,78.5,363.25
2653,2017-03-15 11:00:00,-0.25,78.25,364.25
2654,2017-03-15 12:00:00,-0.5,77.75,364.5
2655,2017-03-15 13:00:00,0.25,78.0,364.0
2656,2017-03-15 14:00:00,-0.75,77.25,364.25
2657,2017-03-15 15:00:00,-0.25,77.0,363.5
2658,2017-03-15 16:00:00,0.75,77.75,363.25
2659,2017-03-15 17:00:00,-0.75,77.0,364.0
2660,2017-03-15 18:00:00,0.75,77.75,363.25
2661,2017-03-15 19:00:00,-0.5,77.25,364.0
2662,2017-03-16 01:00:00,1.0,78.25,363.5
2663,2017-03-16 02:00:00,0.75,79.0,364.5
2664,2017-03-16 03:00:00,0.0,79.0,365.25
2665,2017-03-16 04:00:00,0.0,79.0,365.25
2666,2017-03-16 05:00:00,0.0,79.0,365.25
2667,2017-03-16 06:00:00,0.0,79.0,365.25
2668,2017-03-16 07:00:00,-0.0,79.0,365.5
2669,2017-03-16 08:00:00,-0.0,79.0,365.5
2670,2017-03-16 09:00:00,0.25,79.25,365.25
2671,2017-03-16 10:00:00,0.0,79.25,365.5
2672,2017-03-16 11:00:00,-0.25,79.0,366.25
2673,2017-03-16 12:00:00,0.0,79.0,366.0
2674,2017-03-16 13:00:00,-0.0,79.0,366.0
2675,2017-03-16 14:00:00,-0.5,78.5,365.75
2676,2017-03-16 15:00:00,0.75,79.25,365.25
2677,2017-03-16 16:00:00,-0.5,78.75,366.0
2678,2017-03-16 17:00:00,-1.25,77.5,365.5
2679,2017-03-16 18:00:00,0.25,77.75,366.75
2680,2017-03-16 19:00:00,0.25,78.0,366.5
2681,2017-03-17 01:00:00,0.25,78.25,366.25
2682,2017-03-17 02:00:00,-0.5,77.75,366.5
2683,2017-03-17 03:00:00,0.0,77.75,366.0
2684,2017-03-17 04:00:00,0.0,77.75,366.0
2685,2017-03-17 05:00:00,0.0,77.75,366.0
2686,2017-03-17 06:00:00,-0.25,77.5,366.0
2687,2017-03-17 07:00:00,0.0,77.5,365.75
2688,2017-03-17 08:00:00,0.0,77.5,365.75
2689,2017-03-17 09:00:00,0.0,77.5,365.75
2690,2017-03-17 10:00:00,0.0,77.5,365.75
2691,2017-03-17 11:00:00,-0.25,77.25,365.75
2692,2017-03-17 12:00:00,0.0,77.25,365.5
2693,2017-03-17 13:00:00,0.0,77.25,365.5
2694,2017-03-17 14:00:00,-0.75,76.5,365.5
2695,2017-03-17 15:00:00,2.5,79.0,364.75
2696,2017-03-17 16:00:00,-1.25,77.75,367.25
2697,2017-03-17 17:00:00,-0.25,77.5,366.0
2698,2017-03-17 18:00:00,1.75,79.25,365.75
2699,2017-03-17 19:00:00,0.25,79.5,367.5
2700,2017-03-20 01:00:00,2.25,81.75,367.75
2701,2017-03-20 02:00:00,0.0,81.75,370.0
2702,2017-03-20 03:00:00,0.0,81.75,370.0
2703,2017-03-20 04:00:00,0.25,82.0,370.0
2704,2017-03-20 05:00:00,0.0,82.0,370.25
2705,2017-03-20 06:00:00,0.0,82.0,370.25
2706,2017-03-20 07:00:00,-0.0,82.0,370.25
2707,2017-03-20 08:00:00,0.0,82.0,370.0
2708,2017-03-20 09:00:00,0.0,82.0,370.0
2709,2017-03-20 10:00:00,0.0,82.0,370.0
2710,2017-03-20 11:00:00,-0.0,82.0,370.0
2711,2017-03-20 12:00:00,-0.5,81.5,369.5
2712,2017-03-20 13:00:00,0.5,82.0,369.0
2713,2017-03-20 14:00:00,-1.75,80.25,369.5
2714,2017-03-20 15:00:00,-0.5,79.75,367.75
2715,2017-03-20 16:00:00,-2.75,77.0,367.25
2716,2017-03-20 17:00:00,-0.25,76.75,364.5
2717,2017-03-20 18:00:00,-0.5,76.25,364.25
2718,2017-03-20 19:00:00,-0.5,75.75,363.75
2719,2017-03-21 01:00:00,0.5,76.25,363.25
2720,2017-03-21 02:00:00,-0.25,76.0,362.75
2721,2017-03-21 03:00:00,0.5,76.5,363.0
2722,2017-03-21 04:00:00,0.25,76.75,362.5
2723,2017-03-21 05:00:00,-0.25,76.5,362.75
2724,2017-03-21 06:00:00,0.0,76.5,362.5
2725,2017-03-21 07:00:00,0.0,76.5,362.5
2726,2017-03-21 08:00:00,-0.0,76.5,362.5
2727,2017-03-21 09:00:00,0.0,76.5,362.25
2728,2017-03-21 10:00:00,-0.0,76.5,362.25
